date,product,quantity,sales_amount
2024-01-01,Espresso,10,150000
2024-01-01,Latte,5,125000
2024-01-01,Cappuccino,8,160000
2024-01-02,Americano,12,180000
2024-01-02,Mocha,6,135000
2024-01-02,Espresso,15,225000
2024-01-03,Cappuccino,10,200000
2024-01-03,Latte,7,175000
2024-01-03,Americano,5,75000
2024-01-04,Mocha,9,202500
2024-01-04,Espresso,11,165000
2024-01-04,Cappuccino,12,240000
2024-01-05,Americano,14,210000
2024-01-05,Latte,8,200000
2024-01-05,Mocha,10,250000
2024-01-06,Cappuccino,6,120000
2024-01-06,Espresso,9,135000
2024-01-06,Americano,7,105000
2024-01-07,Latte,13,325000
2024-01-07,Cappuccino,5,100000
2024-01-07,Espresso,10,150000
2024-01-08,Mocha,6,135000
2024-01-08,Americano,8,120000
2024-01-08,Latte,9,225000
2024-01-09,Cappuccino,15,300000
2024-01-09,Espresso,7,105000
2024-01-09,Mocha,11,275000
2024-01-10,Americano,13,195000
2024-01-10,Latte,10,250000
2024-01-10,Cappuccino,8,160000
2024-01-11,Mocha,12,300000
2024-01-11,Espresso,6,90000
2024-01-11,Americano,9,135000
2024-01-12,Latte,11,275000
2024-01-12,Cappuccino,7,140000
2024-01-12,Mocha,10,250000
2024-01-13,Espresso,12,180000
2024-01-13,Americano,6,90000
2024-01-13,Cappuccino,9,180000
2024-01-14,Latte,8,200000
2024-01-14,Mocha,9,225000
2024-01-14,Espresso,14,210000
2024-01-15,Americano,10,150000
2024-01-15,Cappuccino,6,120000
2024-01-15,Latte,5,125000
2024-01-16,Mocha,7,175000
2024-01-16,Espresso,13,195000
2024-01-16,Americano,11,165000
2024-01-17,Latte,14,350000
2024-01-17,Cappuccino,10,200000
2024-01-17,Mocha,8,200000
2024-01-18,Espresso,15,225000
2024-01-18,Americano,7,105000
2024-01-18,Latte,6,150000
2024-01-19,Cappuccino,11,220000
2024-01-19,Espresso,10,150000
2024-01-19,Mocha,9,225000
2024-01-20,Americano,13,195000
2024-01-20,Latte,8,200000
2024-01-20,Cappuccino,12,240000
2024-01-21,Espresso,9,135000
2024-01-21,Mocha,7,175000
2024-01-21,Americano,8,120000
2024-01-22,Latte,10,250000
2024-01-22,Cappuccino,6,120000
2024-01-22,Espresso,5,75000
2024-01-23,Mocha,8,200000
2024-01-23,Americano,12,180000
2024-01-23,Cappuccino,9,180000
2024-01-24,Espresso,11,165000
2024-01-24,Latte,14,350000
2024-01-24,Mocha,12,300000
2024-01-25,Americano,6,90000
2024-01-25,Cappuccino,5,100000
2024-01-25,Espresso,8,120000
2024-01-26,Mocha,10,250000
2024-01-26,Americano,15,225000
2024-01-26,Cappuccino,7,140000
2024-01-27,Latte,12,300000
2024-01-27,Espresso,6,90000
2024-01-27,Mocha,9,225000
2024-01-28,Americano,10,150000
2024-01-28,Cappuccino,13,260000
2024-01-28,Latte,8,200000
2024-01-29,Mocha,6,150000
2024-01-29,Espresso,12,180000
2024-01-29,Cappuccino,9,180000
2024-01-30,Americano,5,75000
2024-01-30,Latte,15,375000
2024-01-30,Mocha,7,175000
2024-01-31,Cappuccino,14,280000
2024-01-31,Espresso,11,165000
2024-01-31,Americano,8,120000
2024-02-01,Latte,7,175000
2024-02-01,Mocha,6,150000
2024-02-01,Cappuccino,10,200000
2024-02-02,Espresso,12,180000
2024-02-02,Americano,14,210000
2024-02-02,Latte,9,225000
2024-02-03,Cappuccino,5,100000
2024-02-03,Mocha,9,225000
2024-02-03,Espresso,10,150000
2024-02-04,Americano,6,90000
2024-02-04,Latte,8,200000
2024-02-04,Mocha,12,300000
2024-02-05,Espresso,7,105000
2024-02-05,Americano,10,150000
2024-02-05,Cappuccino,8,160000
2024-02-06,Latte,11,275000
2024-02-06,Mocha,10,250000
2024-02-06,Espresso,9,135000
2024-02-07,Americano,13,195000
2024-02-07,Latte,6,150000
2024-02-07,Cappuccino,10,200000
2024-02-08,Mocha,12,300000
2024-02-08,Espresso,15,225000
2024-02-08,Americano,7,105000
2024-02-09,Cappuccino,9,180000
2024-02-09,Latte,8,200000
2024-02-09,Mocha,6,150000
2024-02-10,Espresso,12,180000
2024-02-10,Americano,10,150000
2024-02-10,Latte,11,275000
2024-02-11,Cappuccino,7,140000
2024-02-11,Mocha,9,225000
2024-02-11,Espresso,5,75000
2024-02-12,Latte,10,250000
2024-02-12,Americano,8,120000
2024-02-12,Cappuccino,6,120000
2024-02-13,Mocha,7,175000
2024-02-13,Espresso,13,195000
2024-02-13,Americano,9,135000
2024-02-14,Latte,12,300000
2024-02-14,Mocha,6,150000
2024-02-14,Cappuccino,10,200000
2024-02-15,Espresso,8,120000
2024-02-15,Americano,10,150000
2024-02-15,Latte,6,150000
